id,name,department,managerId
100,Danielle,A,
101,Angel,A,
102,Joshua,C,
103,Jeffrey,B,
104,Jill,B,
105,Erica,B,
106,Patricia,A,
107,Christopher,A,
108,Robert,D,
109,Anthony,A,
110,Jeffery,A,101
111,William,B,103
112,Anthony,A,108
113,James,B,108
114,Debra,D,103
115,Amy,D,109
116,Jeffrey,C,100
117,Bridget,B,106
118,Lisa,C,104
119,Adam,B,103
120,Linda,C,101
121,Helen,A,106
122,Matthew,A,105
123,Eric,C,109
124,Susan,C,100
125,Matthew,D,108
126,Christopher,A,106
127,Colin,A,108
128,Melanie,C,109
129,Cassandra,C,109
130,Lindsay,B,101
131,Jessica,A,103
132,Amanda,C,101
133,Teresa,B,101
134,Nicholas,D,104
135,Andrea,D,105
136,Maria,B,105
137,Christine,C,103
138,Michelle,C,101
139,Barbara,B,108
140,Janet,B,102
141,Brandon,D,106
142,Jeremy,C,108
143,Keith,B,105
144,Christopher,A,103
145,Jesse,A,105
146,Craig,D,104
147,Joshua,A,103
148,Cynthia,C,103
149,Michael,D,106
150,Mitchell,D,102
151,Jason,C,102
152,Joseph,B,108
153,Sharon,C,109
154,Deborah,D,109
155,Chelsea,D,105
156,George,B,102
157,Jessica,D,101
158,Frank,A,101
159,Noah,B,102
160,Veronica,D,109
161,Danielle,A,106
162,Angela,D,109
163,Gabrielle,D,108
164,Megan,C,108
165,Kimberly,A,101
166,Jeremy,C,105
167,Antonio,A,104
168,Leslie,D,102
169,Joseph,D,100
170,Jason,C,108
171,Sherri,B,108
172,Nancy,A,104
173,Leonard,B,102
174,Diana,C,102
175,Randall,A,109
176,Robin,C,107
177,Stephen,A,101
178,Joseph,C,104
179,John,B,100
180,Anna,B,109
181,Jose,A,101
182,Brenda,D,101
183,Rachael,B,102
184,Reginald,D,108
185,Jeffrey,B,104
186,Whitney,D,103
187,William,B,104
188,Christopher,D,105
189,Brandon,D,108
190,Daniel,D,101
191,Courtney,B,103
192,Laura,A,105
193,Robert,A,109
194,Bryan,B,109
195,Patrick,B,100
196,Wendy,A,100
197,Allison,B,101
198,Tasha,A,105
199,Michelle,A,108
200,Alexander,B,104
201,Jennifer,D,103
202,Erin,B,109
203,Amanda,D,103
204,Joseph,D,106
205,Danielle,B,101
206,Daniel,A,106
207,Ryan,C,106
208,Shawn,D,107
209,Stephanie,A,101
210,Nancy,A,106
211,Jose,C,101
212,Vincent,B,103
213,Guy,B,108
214,Rita,D,102
215,Monica,D,102
216,Kenneth,C,107
217,Danielle,B,101
218,Chelsea,D,108
219,Eric,A,100
220,Kathryn,A,101
221,Amber,B,102
222,Kimberly,D,107
223,Alyssa,D,103
224,Aaron,D,100
225,Mario,B,106
226,Andrew,A,106
227,Sarah,C,107
228,Natasha,C,106
229,Marie,D,102
230,Kyle,B,104
231,Brian,B,100
232,Natalie,A,105
233,Stacey,A,100
234,Christopher,D,108
235,Todd,B,100
236,Chad,A,102
237,Kathleen,A,109
238,Katie,A,103
239,David,D,101
240,Thomas,B,109
241,Andrea,A,109
242,Joseph,A,106
243,Monique,C,104
244,Rodney,B,105
245,Jason,B,104
246,Amber,D,102
247,Jessica,C,107
248,James,C,101
249,Larry,A,107
250,Wanda,A,101
251,Debra,B,108
252,Samuel,C,102
253,Zachary,C,101
254,David,B,105
255,Jeffrey,C,102
256,Matthew,D,108
257,Brianna,C,109
258,Jerry,A,108
259,Jeffrey,C,101
260,Chad,B,104
261,Crystal,A,101
262,Jeremy,B,104
263,Rebecca,C,109
264,Michele,B,105
265,Chad,B,104
266,John,D,104
267,Elizabeth,A,101
268,Jason,D,104
269,David,A,100
270,Selena,C,102
271,Ashley,C,102
272,Thomas,D,108
273,Kristen,D,108
274,Lindsey,A,101
275,James,A,102
276,Collin,A,105
277,Ryan,B,106
278,Rodney,B,100
279,Stuart,C,105
280,Jessica,A,105
281,Emily,B,103
282,Tracey,A,105
283,Corey,D,109
284,Richard,B,103
285,Matthew,B,102
286,Michelle,D,100
287,John,B,105
288,James,D,103
289,Shane,C,102
290,Robert,A,106
291,Joshua,A,107
292,John,B,103
293,Sandra,D,105
294,Scott,C,103
295,Michelle,B,100
296,Andrea,B,106
297,Brent,C,104
298,Yvette,A,104
299,Mary,C,108
